32771.4,0.28,465,2072,-0.037617,-0.42265,-0.127656,-0.001,270.75,1102.88,0.00572091,-0.00163128,-0.0432613
32772.4,0.28,465,1913,-0.037617,-0.422093,-0.120526,-0.001,262.833,909.317,0.00548581,-0.000899057,-0.0349579
32773.4,0.28,465,1913,-0.037617,-0.433216,-0.120526,-0.00133333,254.167,877.4,0.0052507,-0.0119009,-0.0339037
32774.4,0.28,465,1927,-0.037617,-0.433216,-0.122366,-0.00166667,246.333,862.5,0.0050156,-0.0115116,-0.0346896
32775.4,0.28,460,1943,-0.037617,-0.431547,-0.122366,-0.002,233.5,849.3,0.00478049,-0.009454,-0.0336047
32776.4,0.29,460,1943,-0.037617,-0.430991,-0.122366,0.00766667,225.75,819.833,0.00454538,-0.00867544,-0.0324584
32777.4,0.3,500,2130,-0.0329148,-0.430435,-0.116386,0.0173333,258,979.15,0.0090124,-0.00787834,-0.0253319
32778.4,0.28,585,2008,-0.0329148,-0.430435,-0.122136,-0.00316667,334.5,826.35,0.00869892,-0.00781346,-0.0300472
32779.4,0.28,585,2008,-0.0329148,-0.430435,-0.122136,-0.00333333,324.583,799.15,0.00838545,-0.00773004,-0.0289699
32780.4,0.27,585,2231,-0.037617,-0.423762,-0.128116,-0.0135,314.667,995.483,0.00336985,-0.000954669,-0.033873
32781.4,0.27,610,3131,-0.037617,-0.423762,-0.128116,-0.0133333,329.75,1865.1,0.00313475,-0.000982475,-0.0326961
32782.4,0.27,610,3131,-0.037617,-0.416532,-0.128116,-0.0131667,320.75,1820.12,0.00289964,0.0062934,-0.0315192
32783.4,0.27,610,3164,-0.037617,-0.413752,-0.128116,-0.013,311.75,1807.83,0.00266454,0.00900911,-0.0304037
32784.4,0.27,610,3282,-0.037617,-0.413752,-0.118226,-0.0128333,302.667,1880,0.00242943,0.00889789,-0.0193785
32785.4,0.27,610,3282,-0.037617,-0.413196,-0.118226,-0.0126667,293.583,1833.02,0.00227269,0.00932424,-0.0185888
32786.4,0.27,610,3207,-0.037617,-0.413196,-0.118226,-0.0125,284.5,1710.52,0.00211595,0.0091018,-0.0177645
32787.4,0.28,610,3193,-0.0329148,-0.413196,-0.118226,-0.00233333,275.417,1650.27,0.00658297,0.00892569,-0.0169557
32788.4,0.28,560,3193,-0.0329148,-0.413196,-0.118226,-0.00233333,216.333,1604.78,0.00626949,0.00876812,-0.0161506
32789.4,0.28,560,3210,-0.0329148,-0.410415,-0.118226,-0.00233333,208.083,1577.45,0.00595602,0.0113819,-0.0152229
32790.4,0.27,560,3366,-0.037617,-0.409303,-0.126506,-0.0121667,199.833,1688.83,0.000940424,0.0122902,-0.0225756
32791.4,0.27,600,3366,-0.0329148,-0.400405,-0.135017,-0.0118333,232.417,1644.18,0.00540744,0.0209656,-0.0301315
32792.4,0.29,725,3366,-0.0329148,-0.370374,-0.145137,0.0085,349.333,1600.22,0.00509396,0.0506253,-0.0391556
32793.4,0.32,725,3687,-0.0329148,-0.361477,-0.145137,0.0385,339.167,1877.25,0.00478049,0.0586056,-0.0379519
32794.4,0.32,730,4140,-0.0329148,-0.363701,-0.145137,0.038,334,2280.87,0.00446701,0.0553152,-0.0366753
32795.4,0.32,750,4140,-0.0235106,-0.335339,-0.143297,0.0375,343.75,2225.13,0.0135578,0.0826484,-0.0336698
32796.4,0.33,750,4353,-0.0329148,-0.327553,-0.143297,0.047,333.167,2382.4,0.00368333,0.0889325,-0.0325351
32797.4,0.33,750,4353,-0.0235106,-0.328666,-0.150657,0.0463333,322.583,2323.88,0.0127741,0.086189,-0.0387608
32798.4,0.33,765,4255,-0.0329148,-0.326997,-0.150657,0.046,327,2167.63,0.00289964,0.0862446,-0.0374229
32799.4,0.33,765,4360,-0.0329148,-0.326441,-0.150657,0.0451667,316.167,2216.02,0.00266454,0.0846226,-0.036085
32800.4,0.34,815,4360,-0.0329148,-0.326441,-0.150657,0.0541667,354.583,2151.83,0.00242943,0.0824352,-0.0347471
32801.4,0.33,815,3758,-0.0235106,-0.326997,-0.150657,0.0431667,342.167,1485.65,0.0115986,0.0798678,-0.0334858
32802.4,0.33,815,3594,-0.0329148,-0.329778,-0.150657,0.0423333,331,1270.07,0.00180248,0.0752057,-0.0322476
32803.4,0.34,785,3594,-0.0282127,-0.295855,-0.146747,0.0513333,289.833,1221.22,0.00626949,0.107294,-0.0270992
32804.4,0.34,810,3663,-0.0282127,-0.31087,-0.146747,0.0501667,303.75,1239.32,0.00587765,0.0898965,-0.0259951
32805.4,0.34,810,3475,-0.0282127,-0.312538,-0.146747,0.0491667,292.25,999.267,0.00572091,0.086328,-0.0250636
32806.4,0.34,810,3475,-0.0282127,-0.313094,-0.146747,0.0481667,281.333,950.667,0.00556418,0.0838904,-0.0240745
32807.4,0.34,810,3389,-0.0282127,-0.311982,-0.148817,0.0471667,270.417,816.067,0.00540744,0.0832045,-0.0251556
32808.4,0.34,810,3570,-0.0282127,-0.311426,-0.152268,0.0463333,259.5,951.917,0.0052507,0.0820181,-0.0275822
32809.4,0.34,810,3570,-0.0282127,-0.312538,-0.141917,0.0453333,248.583,903.75,0.00509396,0.0791912,-0.0161506
32810.4,0.34,770,3368,-0.0282127,-0.329222,-0.144907,0.0438333,197.583,653.933,0.00493723,0.0608115,-0.0182322
32811.4,0.34,770,3368,-0.0282127,-0.328666,-0.144907,0.0428333,187.25,609.483,0.00478049,0.0599495,-0.0172739
32812.4,0.34,770,3604,-0.0282127,-0.334783,-0.144907,0.0418333,176.917,801.033,0.00462375,0.0523956,-0.0163155
32813.4,0.34,770,3522,-0.0282127,-0.346461,-0.144677,0.041,168.583,678.517,0.00454538,0.0394473,-0.0153954
32814.4,0.34,770,3522,-0.0282127,-0.344793,-0.148127,0.04,160.333,639.267,0.00446701,0.0400219,-0.0181594
32815.4,0.34,820,3638,-0.0282127,-0.343681,-0.148127,0.0388333,202.083,716.017,0.00438865,0.0400127,-0.017523
32816.4,0.34,820,3980,-0.0235106,-0.344793,-0.150427,0.0375,194.583,1020.63,0.0090124,0.0377048,-0.0190718
32817.4,0.34,820,3980,-0.0235106,-0.344793,-0.148817,0.0365,187.083,977.55,0.00885566,0.0365277,-0.016672
32818.4,0.34,820,4002,-0.0235106,-0.345905,-0.150657,0.0355,181,962.617,0.00869892,0.0342939,-0.0178374
32819.4,0.34,820,3978,-0.0235106,-0.333115,-0.150657,0.0345,174.917,906.083,0.00854219,0.0459909,-0.017109
32820.4,0.35,850,3978,-0.0235106,-0.332002,-0.150657,0.0435,198.833,873.95,0.00838545,0.0458705,-0.016534
32821.4,0.36,850,4066,-0.0235106,-0.332002,-0.150657,0.0525,192.25,930.667,0.00822871,0.0444802,-0.015959
32822.4,0.34,850,4066,-0.0329148,-0.335895,-0.137317,0.0313333,186,898,-0.00133227,0.0392619,-0.00215061
32823.4,0.34,820,4013,-0.0329148,-0.334783,-0.137317,0.0305,149.75,812.333,-0.00133227,0.0391322,-0.00190526
32824.4,0.35,820,4013,-0.0282127,-0.329222,-0.144907,0.0396667,144,782.983,0.00336985,0.0434143,-0.00925029
32825.4,0.35,880,4191,-0.0282127,-0.327553,-0.144907,0.0388333,198.917,933.2,0.00329148,0.0437109,-0.00887844
32826.4,0.35,880,4263,-0.0235106,-0.331446,-0.144907,0.038,192.833,974.45,0.00791524,0.0384555,-0.00850659
32827.4,0.36,880,4263,-0.0235106,-0.326997,-0.144907,0.0471667,186.75,941.917,0.0077585,0.0415327,-0.00813474
32828.4,0.36,880,4381,-0.0235106,-0.326997,-0.144907,0.0461667,180.667,1027.38,0.00768013,0.0400961,-0.00774372
32829.4,0.35,880,4393,-0.0235106,-0.323661,-0.144907,0.0351667,174.583,1005.28,0.00752339,0.0419962,-0.00729903
32830.4,0.36,880,4393,-0.0282127,-0.323104,-0.150657,0.044,168.5,968.333,0.00258617,0.0409117,-0.012574
32831.4,0.37,905,4546,-0.0282127,-0.315875,-0.145137,0.0526667,187.417,1084.38,0.0025078,0.0464822,-0.00667033
32832.4,0.37,905,4546,-0.0282127,-0.266937,-0.145137,0.0511667,180.083,1043.15,0.00235106,0.093641,-0.00637898
32833.4,0.37,865,4411,-0.0282127,-0.260819,-0.145137,0.0496667,132.75,864.267,0.00219432,0.0971723,-0.0059688
32834.4,0.37,865,4322,-0.0282127,-0.257483,-0.148817,0.0481667,126.083,733.633,0.00203759,0.0976358,-0.00923879
32835.4,0.39,865,4322,-0.0188085,-0.242467,-0.154338,0.0666667,119.417,693.717,0.0112851,0.109722,-0.0143182
32836.4,0.39,925,4685,-0.0188085,-0.238575,-0.157098,0.0648333,172.667,1017.07,0.0109716,0.110464,-0.0165455
32837.4,0.39,925,4212,-0.00940424,-0.238575,-0.154338,0.0631667,164.917,498.367,0.0200624,0.107257,-0.0132065
32838.4,0.39,925,4212,-0.00940424,-0.238575,-0.154338,0.0616667,157.833,463.667,0.0196705,0.104059,-0.012574
32839.4,0.38,910,4212,-0.00940424,-0.241911,-0.154338,0.0498333,137.167,426.933,0.0192787,0.0975245,-0.0120373
32840.4,0.39,910,4012,-0.00940424,-0.241911,-0.158478,0.0581667,131.75,190.2,0.0188869,0.0943825,-0.0156408
32841.4,0.38,840,3972,-0.00940424,-0.241911,-0.156178,0.0461667,56.3333,120.517,0.0184166,0.0913516,-0.0128346
32842.4,0.36,840,3972,-0.00940424,-0.248029,-0.156178,0.0243333,52.5,106.5,0.0179464,0.0822035,-0.0123669
32843.4,0.36,765,3971,-0.00940424,-0.256926,-0.156178,0.0228333,-26.3333,91.4833,0.0174762,0.0704972,-0.0118993
32844.4,0.36,765,3971,-0.00940424,-0.255814,-0.161698,0.0213333,-28.9167,78.0333,0.017006,0.0689957,-0.0169518
32845.4,0.34,765,3810,-0.0282127,-0.279727,-0.150427,-0.000166667,-31.5,-94.45,-0.00227269,0.0424503,-0.00495675
32846.4,0.34,700,3810,-0.0282127,-0.281396,-0.156638,-0.00133333,-99.0833,-103.25,-0.00242943,0.0385575,-0.0106304
32847.4,0.34,700,3101,-0.0282127,-0.286957,-0.156638,-0.0025,-100.583,-822.3,-0.00258617,0.0307997,-0.00999016
32848.4,0.34,700,3101,-0.0282127,-0.284176,-0.156638,-0.0035,-102.083,-820.767,-0.00266454,0.0314763,-0.00934996
32849.4,0.34,745,3009,-0.0282127,-0.284732,-0.160778,-0.0045,-59.4167,-911.233,-0.0027429,0.0287698,-0.01285
32850.4,0.34,745,2838,-0.0282127,-0.28362,-0.160778,-0.0055,-62.5,-1078.88,-0.00282127,0.0277874,-0.0121408
32851.4,0.35,710,2838,-0.0282127,-0.273054,-0.152038,0.00333333,-100.583,-1070.08,-0.00297801,0.0362589,-0.00282914
32852.4,0.35,710,2591,-0.0282127,-0.289737,-0.152038,0.002,-102.417,-1308.28,-0.00305638,0.0174528,-0.00254546
32853.4,0.35,710,2440,-0.0282127,-0.289737,-0.156408,0.001,-102.167,-1446.37,-0.00313475,0.0161089,-0.00680067
32854.4,0.35,710,2440,-0.0282127,-0.288069,-0.158248,0.0005,-101.917,-1425.58,-0.00321312,0.0165816,-0.00845292
32855.4,0.35,710,2476,-0.0282127,-0.28084,-0.160548,7.21645e-16,-101.583,-1361.25,-0.00329148,0.0225506,-0.0105345
32856.4,0.35,710,2754,-0.0235106,-0.279171,-0.161698,-0.0005,-100.917,-1055.52,0.001489,0.0233106,-0.0113971
32857.4,0.35,710,2754,-0.0235106,-0.279171,-0.161698,-0.000833333,-100.25,-1028.87,0.00133227,0.0225042,-0.0110904
32858.4,0.35,710,2704,-0.0235106,-0.279727,-0.161698,-0.00116667,-99.5833,-1052.22,0.00133227,0.0211232,-0.0109064
32859.4,0.35,710,2611,-0.0235106,-0.279727,-0.161698,-0.0015,-98.6667,-1119.37,0.00117553,0.0203354,-0.0107224
32860.4,0.33,710,2611,-0.0235106,-0.288625,-0.161698,-0.0218333,-97.75,-1090.22,0.00101879,0.0106589,-0.0105384
32861.4,0.35,675,2682,-0.0235106,-0.284176,-0.167448,-0.00166667,-131,-990.067,0.000862055,0.0144776,-0.0161046
32862.4,0.35,675,2617,-0.0235106,-0.282508,-0.167448,-0.002,-128.667,-1037.13,0.000862055,0.0154323,-0.0158248
32863.4,0.35,675,2617,-0.0235106,-0.283064,-0.162618,-0.00233333,-126.333,-1020.85,0.000705318,0.0140883,-0.0107147
32864.4,0.33,675,2590,-0.0235106,-0.26638,-0.168368,-0.0225,-124.5,-1031.57,0.000626949,0.0305587,-0.0162005
32865.4,0.33,705,2753,-0.0235106,-0.26638,-0.162848,-0.0223333,-92.25,-850.683,0.000548581,0.0298172,-0.0103198
32866.4,0.33,705,2753,-0.0235106,-0.270273,-0.162848,-0.0221667,-90.5,-838.65,0.000470212,0.0251551,-0.0100515
32867.4,0.33,705,2785,-0.0282127,-0.267493,-0.162848,-0.022,-88.75,-794.617,-0.00431028,0.027222,-0.00978315
32868.4,0.33,705,2838,-0.0282127,-0.268049,-0.162848,-0.0218333,-87,-731.55,-0.00431028,0.0259244,-0.00954931
32869.4,0.33,705,2838,-0.0282127,-0.266937,-0.160778,-0.0216667,-85.25,-719.35,-0.00431028,0.0263136,-0.00730286
32870.4,0.36,705,2906,-0.0282127,-0.262488,-0.160778,0.0085,-83.5,-639.15,-0.00431028,0.0300026,-0.00698851
32871.4,0.36,755,3220,-0.0282127,-0.260819,-0.163768,0.00816667,-32.4167,-317.45,-0.00431028,0.0305587,-0.00971415
32872.4,0.36,755,3220,-0.0282127,-0.265824,-0.160548,0.00783333,-32.1667,-314.983,-0.00431028,0.0244228,-0.00617964
32873.4,0.36,755,3237,-0.0282127,-0.262488,-0.160548,0.0075,-31.9167,-291.583,-0.00431028,0.0266102,-0.00591896
32874.4,0.36,755,3225,-0.0282127,-0.262488,-0.160548,0.00716667,-31.6667,-298.833,-0.00431028,0.0252107,-0.00565445
32875.4,0.36,755,3225,-0.0282127,-0.261375,-0.160548,0.00683333,-31.4167,-293.883,-0.00431028,0.0249512,-0.00544744
32876.4,0.37,755,2854,-0.0282127,-0.266937,-0.160548,0.0165,-30.3333,-658,-0.00431028,0.0180182,-0.00524043
32877.4,0.36,760,2854,-0.0282127,-0.265824,-0.160548,0.006,-24.25,-639.233,-0.00423191,0.0178328,-0.00507175
32878.4,0.36,760,2972,-0.0282127,-0.281396,-0.155488,0.00566667,-23.25,-502.467,-0.00415354,0.0009454,0.000184009
32879.4,0.36,760,2889,-0.0329148,-0.284176,-0.141227,0.00533333,-22.25,-568.3,-0.00877729,-0.00291035,0.0145252
32880.4,0.36,775,2889,-0.0282127,-0.284732,-0.141227,0.005,-6.25,-550.15,-0.00391843,-0.00428211,0.014368
32881.4,0.36,775,2889,-0.0235106,-0.283064,-0.150887,0.00483333,-5,-532,0.000862055,-0.00340159,0.00455039
32882.4,0.36,825,2762,-0.0235106,-0.28362,-0.150887,0.00483333,46.25,-639.383,0.000862055,-0.00477334,0.00455423
32883.4,0.36,825,2828,-0.0235106,-0.28362,-0.150887,0.0045,46.6667,-551.65,0.000705318,-0.0056446,0.0047804
32884.4,0.36,825,2828,-0.0235106,-0.284176,-0.150887,0.00416667,46.5833,-531.9,0.000548581,-0.00705343,0.00500658
32885.4,0.36,850,2832,-0.0235106,-0.28084,-0.150887,0.004,71.5,-508.15,0.000470212,-0.00446748,0.00510625
32886.4,0.36,850,2797,-0.0235106,-0.28084,-0.150887,0.00383333,72,-520.5,0.000391843,-0.00524605,0.00520593
32887.4,0.36,850,2797,-0.0235106,-0.281396,-0.150887,0.00366667,72.5,-496.067,0.000391843,-0.00664561,0.0053056
32888.4,0.36,875,2682,-0.0282127,-0.281952,-0.146057,0.00366667,98,-586.633,-0.00431028,-0.00796175,0.0102355
32889.4,0.36,875,2853,-0.0282127,-0.281952,-0.140077,0.00366667,98.0833,-387.317,-0.00423191,-0.00871251,0.016235
32890.4,0.36,875,2853,-0.0282127,-0.273054,-0.153418,0.0035,98.1667,-361.65,-0.00415354,-0.000509775,0.00281381
32891.4,0.36,875,2953,-0.0282127,-0.275834,-0.153418,0.0035,98.25,-235.983,-0.00415354,-0.00412454,0.00285981
32892.4,0.36,875,3248,-0.0188085,-0.274722,-0.161238,0.00366667,98.75,85.5667,0.0052507,-0.00367965,-0.00482257
32893.4,0.36,875,3248,-0.0188085,-0.274722,-0.161238,0.00383333,99.25,107.2,0.00509396,-0.00354989,-0.00455423
32894.4,0.36,875,3007,-0.0188085,-0.275834,-0.161238,0.004,99.0833,-114.417,0.00493723,-0.00443041,-0.00428588
32895.4,0.36,875,3072,-0.0188085,-0.27361,-0.172739,0.00416667,98.9167,-27.5,0.00478049,-0.00190007,-0.0155794
32896.4,0.36,875,3072,-0.0188085,-0.276391,-0.165608,0.00466667,98.75,-6.66667,0.00478049,-0.00416162,-0.0081424
32897.4,0.36,875,3180,-0.0188085,-0.275278,-0.169518,0.00516667,99.5833,128.217,0.00478049,-0.00241911,-0.0119108
32898.4,0.36,875,3276,-0.0188085,-0.271942,-0.174349,0.00566667,100.417,241.417,0.00493723,0.00152932,-0.016488
32899.4,0.36,875,3276,-0.0188085,-0.271942,-0.166988,0.00616667,101.25,257.017,0.00509396,0.00208544,-0.0087941
32900.4,0.37,875,3099,-0.0235106,-0.286401,-0.151118,0.0165,101.833,95.6167,0.000548581,-0.0118731,0.00728753
32901.4,0.37,870,2926,-0.0188085,-0.283064,-0.156408,0.0168333,97.4167,-62.1667,0.00548581,-0.00779492,0.00187459
32902.4,0.37,870,2926,-0.0188085,-0.28084,-0.156408,0.017,96.9167,-44.7333,0.00564254,-0.00488457,0.00187843
32903.4,0.37,870,2863,-0.0235106,-0.282508,-0.152038,0.0168333,96.4167,-90.3,0.00109716,-0.00600607,0.00625248
32904.4,0.37,870,2889,-0.0235106,-0.283064,-0.156638,0.0166667,94.6667,-45.8333,0.00133227,-0.00613583,0.00158325
32905.4,0.37,870,2889,-0.0235106,-0.276947,-0.154108,0.0165,92.9167,-27.8,0.00156737,0.000435626,0.00402903
32906.4,0.37,870,2939,-0.0235106,-0.28084,-0.154108,0.016,91.1667,37.55,0.001489,-0.00350354,0.00409037
32907.4,0.37,870,3015,-0.0235106,-0.280283,-0.154108,0.0155,88.3333,128.067,0.00141064,-0.00295669,0.0040482
32908.4,0.37,870,3015,-0.0235106,-0.279727,-0.154108,0.015,85.5,129.5,0.00133227,-0.0025118,0.00400603
32909.4,0.37,870,2895,-0.0235106,-0.279171,-0.154108,0.0145,82.6667,10.9333,0.0012539,-0.00202983,0.00396386
32910.4,0.37,870,2941,-0.0235106,-0.279727,-0.154108,0.014,80.5833,58.8333,0.00117553,-0.00267863,0.00385269
32911.4,0.37,870,2941,-0.0235106,-0.279727,-0.154108,0.0135,78.5,57.1167,0.00109716,-0.00274351,0.00374152
32912.4,0.38,850,2983,-0.0235106,-0.280283,-0.154108,0.0231667,55.8333,97.4,0.00101879,-0.00318841,0.00377602
32913.4,0.37,850,2983,-0.0235106,-0.280283,-0.154108,0.0126667,53.5,90.8667,0.000940424,-0.00334598,0.00381052
32914.4,0.37,850,3202,-0.0235106,-0.279171,-0.154108,0.0123333,51.1667,300.817,0.000862055,-0.00239131,0.00377219
32915.4,0.37,840,3077,-0.0235106,-0.278615,-0.161468,0.012,38.8333,163.117,0.000783687,-0.00198349,-0.00365718
32916.4,0.37,840,3077,-0.0188085,-0.279171,-0.156178,0.0116667,36.6667,153.1,0.00540744,-0.00257668,0.00164842
32917.4,0.37,840,2908,-0.0282127,-0.284732,-0.156638,0.0113333,34.5,-21.2833,-0.00407517,-0.00813786,0.00109639
32918.4,0.36,840,2908,-0.0282127,-0.299191,-0.156638,0.001,32.3333,-23.85,-0.0039968,-0.0225042,0.00101205
32919.4,0.36,800,2705,-0.0282127,-0.295299,-0.156638,0.000833333,-9.83333,-230.25,-0.00391843,-0.018287,0.000927713
