32157.1,0,0,0,-0.0893193,0.767543,-0.290607,-0.290607,0,0,0,0,0,0,0,-0.00705152,-0.0137489,0.0893193,-0.0237925,-0.0541384,-0.767543,0.012539,0.0216524,0.290607,0,0,0
32158.1,0,0,0,-0.0893193,0.768091,-0.290607,-0.290607,0,0,0,0,0,0,0,-0.00673812,-0.013726,0.0893193,-0.0230793,-0.0545968,-0.768091,0.0121453,0.0216163,0.290607,0,0,0
32159.1,0,0,0,-0.0893193,0.766994,-0.290607,-0.290607,0,0,0,0,0,0,0,-0.00642472,-0.0137031,0.0893193,-0.020711,-0.0534085,-0.766994,0.0117517,0.0215803,0.290607,0,0,0
32160.1,0,0,0,-0.0893193,0.766994,-0.290607,-0.290607,0,0,0,0,0,0,0,-0.00611132,-0.0136803,0.0893193,-0.0194583,-0.0533195,-0.766994,0.0113927,0.0215443,0.290607,0,0,0
32161.1,0,0,0,-0.0893193,0.779613,-0.293618,-0.293618,0,0,0,0,0,0,0,-0.00587627,-0.0136575,0.0893193,-0.0310528,-0.0658493,-0.779613,0.0140209,0.0245187,0.293618,0,0,0
32162.1,0,0,0,-0.0893193,0.779613,-0.289913,-0.289913,0,0,0,0,0,0,0,-0.00564122,-0.0136347,0.0893193,-0.0298184,-0.0657395,-0.779613,0.00991848,0.0207728,0.289913,0,0,0
32163.1,0,0,0,-0.0940203,0.778515,-0.289913,-0.289913,0,0,0,0,0,0,0,-0.000705152,-0.00891097,0.0940203,-0.0274867,-0.0645327,-0.778515,0.0095557,0.0207382,0.289913,0,0,0
32164.1,0,0,0,-0.0893193,0.765897,-0.289913,-0.289913,0,0,0,0,0,0,0,-0.00524947,-0.0135971,0.0893193,-0.0139994,-0.0518065,-0.765897,0.00927397,0.0207037,0.289913,0,0,0
32165.1,0,0,0,-0.0893193,0.758216,-0.272777,-0.272777,0,0,0,0,0,0,0,-0.00517112,-0.0135745,0.0893193,-0.00575154,-0.0440392,-0.758216,-0.00814318,0.00353373,0.272777,0,0,0
32166.1,0,0,0,-0.0987213,0.759862,-0.272777,-0.272777,0,0,0,0,0,0,0,0.00446596,-0.00414981,0.0987213,-0.00688539,-0.0456117,-0.759862,-0.00813932,0.00352784,0.272777,0,0,0
32167.1,0,0,0,-0.0987213,0.759313,-0.267683,-0.267683,0,0,0,0,0,0,0,0.00438761,-0.0041429,0.0987213,-0.00591613,-0.0449871,-0.759313,-0.0132298,-0.00157235,0.267683,0,0,0
32168.1,0,0,0,-0.0987213,0.759313,-0.267683,-0.267683,0,0,0,0,0,0,0,0.00430926,-0.00413599,0.0987213,-0.00553209,-0.0449121,-0.759313,-0.013141,-0.00156973,0.267683,0,0,0
32169.1,0,0,0,-0.0987213,0.759862,-0.267683,-0.267683,0,0,0,0,0,0,0,0.00438761,-0.0041291,0.0987213,-0.00568753,-0.0453859,-0.759862,-0.0131449,-0.00156712,0.267683,0,0,0
32170.1,0,0,0,-0.0987213,0.76041,-0.267683,-0.267683,0,0,0,0,0,0,0,0.00446596,-0.00412222,0.0987213,-0.00587956,-0.0458589,-0.76041,-0.0130407,-0.0015645,0.267683,0,0,0
32171.1,0,0,0,-0.0893193,0.761508,-0.267683,-0.267683,0,0,0,0,0,0,0,-0.00485772,-0.0135174,0.0893193,-0.00661107,-0.0468797,-0.761508,-0.0129365,-0.0015619,0.267683,0,0,0
32172.1,0,0,0,-0.0893193,0.762056,-0.267683,-0.267683,0,0,0,0,0,0,0,-0.00462267,-0.0134948,0.0893193,-0.00675737,-0.0473502,-0.762056,-0.0129596,-0.00155929,0.267683,0,0,0
32173.1,0,0,0,-0.0987213,0.766445,-0.267683,-0.267683,0,0,0,0,0,0,0,0.00501442,-0.00407033,0.0987213,-0.010735,-0.0516604,-0.766445,-0.0129828,-0.00155669,0.267683,0,0,0
32174.1,0,0,0,-0.0987213,0.766994,-0.270462,-0.270462,0,0,0,0,0,0,0,0.00509277,-0.00406354,0.0987213,-0.010799,-0.0521229,-0.766994,-0.0102272,0.00122462,0.270462,0,0,0
32175.1,0,0,0,-0.0987213,0.766445,-0.266757,-0.266757,0,0,0,0,0,0,0,0.00517112,-0.00405677,0.0987213,-0.00975659,-0.0514874,-0.766445,-0.0139322,-0.00248238,0.266757,0,0,0
32176.1,0,0,0,-0.0893193,0.766445,-0.266757,-0.266757,0,0,0,0,0,0,0,-0.00423091,-0.013452,0.0893193,-0.00927196,-0.0514016,-0.766445,-0.0138704,-0.00247824,0.266757,0,0,0
32177.1,0,0,0,-0.0893193,0.767543,-0.27764,-0.27764,0,0,0,0,0,0,0,-0.00407421,-0.0134296,0.0893193,-0.0098846,-0.0524132,-0.767543,-0.00292537,0.0084092,0.27764,0,0,0
32178.1,0,0,0,-0.0893193,0.767543,-0.27324,-0.27324,0,0,0,0,0,0,0,-0.00383916,-0.0134072,0.0893193,-0.00939997,-0.0523259,-0.767543,-0.00745236,0.00399555,0.27324,0,0,0
32179.1,0,0,0,-0.0893193,0.767543,-0.27324,-0.27324,0,0,0,0,0,0,0,-0.00360411,-0.0133849,0.0893193,-0.00891535,-0.0522387,-0.767543,-0.00749096,0.00398889,0.27324,0,0,0
32180.1,0,0,0,-0.0893193,0.763154,-0.27324,-0.27324,0,0,0,0,0,0,0,-0.00336906,-0.0133626,0.0893193,-0.00402334,-0.0477625,-0.763154,-0.00758744,0.00398224,0.27324,0,0,0
