100.583,795.467
99.75,786.567
99.4167,1284.92
99.0833,840.467
33.75,833.183
34.5,755.783
60.25,572.317
60.5833,566.767
60.9167,420.55
61.25,412.45
61.5833,171.35
61.9167,167.6
62.25,506.5
-17.4167,503.8
-15.75,501.117
-95.4167,-37.1167
-93.75,-230.517
-92.0833,-225.883
-180.417,-201.4
-177.25,-190.133
-174.083,-143.7
-170.917,-190.633
-167.75,-183.683
-164.583,-793.833
-226.667,-624.083
-222.667,-619.033
-218.333,-862.317
-214,-644.3
-209.667,-632.667
-205.333,-1073.43
-201,-1048.78
-141.667,-1035.32
-138.25,-1316.12
-134.833,-1300.22
-126.417,-1790.32
-123.083,-1437.37
-34.75,-1420.05
-32.8333,-762.733
-32.1667,-802.25
-31.8333,-795.383
-31.5,-784.517
-31.1667,-822.5
-30.8333,-817.35
-30.5,-565.2
34.0833,-493.017
32.5833,-491.267
31.0833,-414.517
-20.3333,-409.283
-20.9167,-350.45
-20.4167,-339.4
-174.917,-1137.47
-117.083,-1117.42
-114.5,-872.367
-111.917,-962.4
-149.333,-944.667
-145.083,-983.517
-140.833,-515.4
-116.583,-496.667
-111.333,-846.583
-106.083,-811.183
89.1667,-61.1667
91.25,-33.2167
93.3333,-11.3667
95.4167,27.0167
97.5,50.1
98.5,-163.817
99.5,-150.85
100.917,-127.583
102.333,-233.317
103.75,-222.233
105.167,-198.95
106.583,25.45
113,145.433
114.333,165.283
114.333,31.1333
89.3333,41.55
88.4167,55.3333
87.5,121.883
86.5833,131.5
84.1667,141.333
21.75,42.1667
20.3333,-280.5
18.9167,-263.467
17.5,-3.43333
21.0833,364.183
18.5,363.417
30.9167,47.65
28.0833,155.95
25.25,157.833
-22.5833,-82.2833
-24.6667,-83.9
-26.75,-531.333
-77.9167,-416.333
-78.25,-417.033
-78.5833,-414.733
16.1667,-83.9167
14.3333,-93.3833
13.9167,-78.85
38.5,-78.05
37.6667,-22.0167
36.8333,213.083
36,208.317
35.1667,212.75
39.3333,207.017
38.4167,206.4
38.5833,757.867
38.75,748.133
38.9167,739.65
53.25,638.167
52.3333,622.017
51.4167,616.033
47.9167,426.617
45.3333,458.033
42.75,444.4
40.1667,428
36.9167,442.617
33.6667,425.767
30.4167,606.383
27.5,399.833
24.5833,384.2
21.6667,172.567
21.9167,428.133
22.1667,423.533
22.4167,208.933
22.6667,272.967
22.9167,270.917
23.1667,419.917
23.4167,258.117
-26.3333,251.867
-25.25,199.467
-24.1667,47.6
-23.0833,42.1333
-22,180.083
-20.8333,-42.5667
-24.6667,-41.55
-23.4167,180.9
-22.5833,-42.5833
-21.75,-44.4333
-20.9167,551.65
4.91667,236.783
5.33333,230.983
4.75,228.367
4.16667,239.083
3.58333,225.4
3,286.767
2.5,427.033
2,419.883
1.75,148.483
1.5,-28.8
-3.75,-32.2333
-4.66667,-43.7
-5.58333,70.9
-6.5,54.0333
-8.25,98.9833
-20,34.9333
-21.5833,19.7333
-21.5833,173.2
-1.58333,499.95
-1.91667,482.45
58.1667,612.95
57.25,600.917
56.3333,585.7
55.4167,601.483
54.5,502.917
53.6667,488.733
52.8333,454.567
-63,-35.0667
-61.9167,-31.6167
-60.8333,-126.167
-59.5,-447.633
-93.1667,-438.85
-91.25,-129.067
-89.3333,-190.133
-87.4167,-187.367
-85.5,-802.6
-83.5833,-789.55
-81.6667,-871
-144.75,-855.867
-176.75,-1249.57
-173.167,-1227.63
-99.5833,-1324.7
-97.1667,-1304.05
-289.75,-1719.13
-284.083,-1686.88
-278.417,-2510.13
-392.75,-2466.1
-385.083,-2493.07
-367.417,-2445.27
-359.917,-2599.02
-323.25,-2550.45
-317.083,-2118.62
-185.917,-1773.58
-181.833,-1739.65
-177.75,-1469.38
-173.667,-1736.68
-169.667,-1703.05
-265.667,-1799.68
-315,-2178.72
-308.417,-2135.83
-301.833,-2123
-269.833,-1722.57
-263.25,-1680
-256.667,-1859.35
-250.083,-1854.6
-243.5,-1807.15
-236.917,-1818.52
-230.333,-1795.47
-223.75,-1742.93
-217.167,-1682.72
-210.583,-1602.55
-204.083,-1557.97
-197.583,-1498.45
-191.083,-1452.15
-234.583,608.15
-227.25,621.883
-65.0833,634.817
-60.5,198.75
-55.9167,438.883
-51,464.05
-1.08333,176.217
4.08333,333.067
9.25,363.967
14.4167,650.867
19.5833,844.017
24.75,867.017
29.9167,1088.02
35.0833,947.383
38.3333,961.333
41.5833,1403.28
44.8333,1408.47
188.083,1415.23
188.417,1215.88
188.75,1223.87
214.083,2238.82
214,1918.97
213.917,1903.98
213.833,1907
213.75,1890.13
112.583,1873.27
112.5,1884.53
182.417,2129.22
182.333,2098.43
252.25,2202.65
247.75,1994.28
243.25,1956.72
-81.25,1904.95
-127.417,549.183
-127.833,552.967
-128.083,521.167
-63.3333,643.05
-64.1667,597.317
-65,566.117
-38.75,289.017
-37.9167,267.1
-37.0833,187.083
-36.25,337.167
-35.4167,312.383
-36.25,70.3667
-58,40.0167
-59.4167,140.667
-60.8333,-55.5333
-71.8333,-80.15
-72.6667,-2.76667
-73.5,402.217
-74.3333,364.25
-75.1667,268.283
-76,230.283
-76.8333,14.8
-77.6667,-22.7333
-78.5,-58.0333
-139.333,-72.75
-189.167,-444.8
-188.167,-473.983
-127.167,-295.167
-128,-297.25
-73.8333,-296.283
-73,-183.317
-72.1667,-191.7
-71.3333,67.5333
-70.5,63.3667
-68.9167,48.9
-67.3333,-5.5
-65.75,599.8
-64.1667,582.083
-62.5833,562.133
-61,547.267
-59.4167,277.7
-57.8333,272.767
-56.25,262.75
-54.6667,292.867
-53.0833,339.433
-54.1667,335.283
-120.167,327.817
-115,-141.65
-109.417,-152.617
-103.833,-140.283
-103.25,-183.95
-97.5833,-170.383
-146.917,-462.817
-142,-576.15
-137.083,-554.7
-131,-746.767
-124.917,-717.2
-182.667,-716.383
-174.333,-745.85
-166,-715.333
-163,-682.817
-160.75,-1451.07
-158.5,-1428.78
-311.25,-1934.5
-305.333,-1900.8
-304.417,-1603.23
-203.417,-615.067
-198.583,-606.067
-143.75,-628.067
-139.75,-925.583
-135.75,-909.133
-131.75,-1058.68
-127.75,-1043.05
-124.083,-1151.42
-120.417,-1181.53
-116.75,-1163.53
-113.25,-1306.53
-339.75,-1630.15
-332.417,-1594.75
-325.083,-1590.35
-317.75,-1546.4
-310.417,-1511.6
-303.083,-1516.75
-295.75,-1488.32
-288.417,-1455.82
-217.083,-2017.98
-212.667,-2057.85
-223.25,-2019.43
-217.583,-2208.55
-211.917,-2162.87
-185.333,-2117.18
-179.083,-1697.63
-172.833,-1508.28
-166.583,-1465
-160.333,-1177.63
-114.083,-1196.33
-108.5,-1156.77
-127.917,-858.917
-121.917,-493.2
-115.917,-452.9
-109.917,-444.6
-68.9167,-294.067
-63.5,-259.35
-58.0833,-116.633
42.3333,356.833
46.1667,383.8
49.9167,393.767
52.5,-180.983
-49.9167,-151.4
-45.5833,139.717
83.75,910.467
85.9167,921.85
63.0833,592.233
64.75,586.2
66.4167,596.267
68.0833,345.333
69.75,356.117
36.4167,261.9
197.583,273.917
196.083,603.95
194.583,609.667
208.083,280.417
206.333,278.8
199.583,872.183
195.333,851.85
191.083,874.517
186.75,816.867
184,816.883
181.25,816.9
269.333,1142.4
265.917,1269.37
262.5,1256.03
319.083,1395.93
314.667,1527.23
255.25,1503.97
251.75,1165.87
248.25,1213
244.75,1190.35
237.417,1207.93
230.083,1269.75
222.75,1238.53
215.417,1160.47
208.083,1114.18
200.75,1083.55
193.417,1026.85
186.083,814.583
179.833,777.433
173.583,739
152.083,1072.57
145.833,922.083
139.583,875.3
43.6667,626.517
39.25,589.3
34.8333,475.55
30.4167,442.117
11,244.75
7.5,239.217
29,211.317
24.6667,185.55
20.3333,167.15
16,91.75
11.6667,73.7667
87.9167,204.683
82.8333,186.15
77.75,137.417
54.25,79.55
51.0833,71.5
47.9167,400.167
44.75,369.183
39.8333,345.317
34.9167,311.817
32.0833,182.983
44.25,178.183
40.75,11.7
-57.75,3.51667
-59.6667,-666.667
-71.5833,-1710.17
-73.3333,-1694.3
-75.6667,-1681.18
-75.3333,-1667.05
-75,-1740.6
-134.667,-1691.6
-133.083,-1676.65
-131.5,-1748.7
-130,-1722.38
-208.5,-2112.07
-205.667,-2099.1
-202.833,-2065.47
-175,-1805.83
-172.583,-1912.97
-168.667,-1875.38
-164.75,-1834.5
-160.833,-1762.63
-155.917,-1720.7
-151,-1707.27
-147,-1959.32
-143,-1914.65
-139,-1901.88
-135,-1855.57
-131,-1481.48
-127,-1796.33
-128,-1747.22
-123.917,-1242.88
-119.833,-1183.42
-115.75,-1143.27
-111.667,-1002.55
-107.583,-1022.55
-103.5,-986.633
-99.4167,-937.717
-95.5833,-1064.82
-91.75,-1021.8
-87.9167,-1032.78
-120.583,-1002.23
-117.667,-961.517
-114.75,-838.117
-111.833,-830.117
-109.167,-794.417
-106.5,-780.35
-103.417,-735.917
-100.333,-699.65
-97.25,-716.383
-94.1667,-671.183
-91.0833,-635.133
-86.6667,-687.633
-82.25,-647.617
-77.8333,-608.133
-73.75,-563.467
-69.6667,-574.9
-65.5833,-529.883
-61.5,-523.983
-57.4167,-478.433
-53.3333,-433.117
-34.25,418.167
-30.1667,447.983
-26.0833,453.2
-23.5833,128.783
-21.0833,151.2
-18.75,166.25
-16.4167,127.133
-14.0833,132.733
-11.75,48.3333
-9.41667,53.8833
-13.0833,984.9
-11.6667,988.5
-10.25,977.433
-8.83333,1005.37
-8.75,851.717
-8.66667,834.967
-8.58333,976.217
36.9167,1250.6
36.6667,1227.87
36.4167,1198.13
36.1667,1055.53
35.9167,1035.47
35.6667,991.4
35.4167,514.217
35.1667,496.7
49.9167,908.183
49.4167,885.967
48.9167,860.7
18.4167,883.883
18.4167,923.383
43.3333,895.783
42.8333,863.783
57.3333,790.3
56.5833,771.717
120.833,754.817
119,300
117.167,376.467
115.333,364.7
63.5,-467.883
62.5,-468.833
131.5,531.317
128.75,478.6
126,460.45
163.25,520.7
159.833,502.167
156.417,353.633
153,332.9
149.583,316.367
146.167,160.833
132.75,-159.267
129.5,-169.133
126.25,-276
123,-285.767
99.75,-446.533
96.8333,-453.783
93.9167,-518.933
91,-596.95
88.0833,-602.783
85.1667,-591.267
82.25,-722.05
79.3333,-726.767
76.6667,-725.017
44,-611.15
41.8333,-604.4
84.6667,-603.517
81.75,-602.633
118.833,-1371.58
115.25,-1477.43
171.667,-1462.3
167.083,-1242.67
162.5,-1255.47
157.833,-1229.47
153.167,-1209.25
108.5,-1182.93
79.5,-1188.97
75.9167,-1241.7
72.3333,-1215.13
68.75,-1634.93
65.9167,-1593.42
63.0833,-1556.9
60.25,-1517.42
57.4167,-1477.9
39.5833,-1488.38
37,-1353.43
34.4167,-1322.68
31.8333,-1278.93
29.5,-1260.25
27.1667,-1222.2
24.8333,-1488.15
22,-1134.32
19.1667,-1094.55
16.75,-1088.78
14.3333,-1356.65
12.1667,-1312.28
10,-1269.92
8.91667,-1411.52
-87.1667,-1371.3
-86.6667,-1387.63
-86.1667,-1591
-151.5,-1557.9
-150.75,-1495.8
-148.833,-1007.48
-146.917,-966.05
-145,-627.617
-72.4167,-589.85
-71,-793.083
-69.5833,-846.467
-88.1667,-805.367
-86.4167,-1274.27
-84.6667,-1226.98
-8.08333,-1410.78
-2.75,-1301.82
-2.5,-1258.52
-2.25,-1160.22
-2.33333,-1120.35
-2.41667,-1058.48
47.5,-940.95
46.5833,-904.917
45.6667,-857.883
44.75,-803.733
43.8333,-769.95
42.9167,-975.167
42,-1189.52
-64.4167,-1145.92
-64.0833,-1174.32
-63,-1297.52
-61.9167,-1249.92
-190.167,-1571.15
-186.25,-1344.43
-181.333,-1308.85
-176.417,-1597.83
-171.5,-1557.73
-166.583,-1513.57
-161.667,-1539.5
-202.417,-1494.27
-197.833,-1353.58
-193.25,-1311.8
-223.667,-2196.02
-218.5,-2146.28
-213.333,-2167.55
-208.167,-2116.72
-118,-2145.92
-114.25,-2093.78
-110.75,-1923.48
-107.25,-1872.58
-133.75,-1731.68
-129.75,-1682.07
-125.75,-1083.77
-121.75,-1043.62
-117.75,-1002.53
-113.75,-962.383
-119.75,-723.233
-115.583,-430.967
-111.417,-404.1
-107.25,-261.233
-103.083,-315.333
-88.9167,-292.217
-86.5,-912.1
-84.0833,-879.233
-81.6667,-1310.47
-65.3333,-1017.03
-64.25,-984.4
-63.1667,-976.45
-62.0833,-1179.97
-61,-1130.47
-88.75,-1080.97
-86,-1249.48
-83.25,-1201.98
-80.8333,-1258.48
-3.41667,-1213.75
-2.25,-1173.08
0.166667,-1167.18
-2.33333,-1126.72
0.25,-1088.28
2.83333,-821.933
-59.5833,-1346.37
-55.9167,-1301.1
-51.4167,389.483
-46.9167,561.667
172.583,578.483
173.5,1130.6
174.417,1190.8
175.333,1194.15
176.25,1174.3
100.417,1006.77
100.833,1007.82
101.25,1007.07
101.667,1005.3
99.9167,1146.6
98.1667,1140.55
96.4167,1133.48
174.667,348.95
171.583,349.217
168.5,251.483
170.417,252.217
166.5,267.95
132.583,270.033
129.167,272.117
100.167,-16.2333
96.5833,49
93,37.8167
89.4167,239.633
62.25,162.567
60.5,147.517
58.75,89.45
57,181.133
59.75,168.583
57.4167,152.033
55.0833,546.7
52.75,536.733
35.4167,115.867
33.3333,173.85
31.0833,173.133
28.8333,166.683
26.5833,170.4
-55.6667,50.05
-56.5833,59.4833
-57.3333,65.8667
-58.0833,88.5333
-58.8333,88.75
-59.5833,76.2167
-65.0833,283.967
-65.5,272.117
-95.9167,536.733
-95.8333,247.667
-95.75,231.067
-176.167,214.467
-175.25,54.3
-174.333,36.4667
-173.417,21.9
-171.25,2.31667
-159.083,-17.2667
-157.083,531.633
-155.167,793.083
-153.25,758.683
-151.333,451.067
-150.5,415.733
-129.667,460.4
-129.167,451.133
-73.6667,444.417
-70.5,421.7
-67.3333,756.167
-9.16667,753.967
-6.91667,415.767
-4.66667,584.85
-18.6667,582.383
-17.4167,597.917
-16.1667,568.167
-14.9167,565.867
-13.6667,582.05
-12.4167,50.9833
-61.1667,59.7667
-57.75,18.6833
-54.3333,-3.78333
-50.9167,-8.56667
-12.4167,573.65
-54.5,727.333
-51.3333,710.217
-83.1667,452.1
-79.8333,456.417
-1.5,439.6
0.583333,306.783
-37.3333,16.45
-35,8.75
-32.6667,-275.95
-30.3333,-315.783
-28,-317.283
-25.5833,-1069.78
-238.167,-1058.83
-257.167,-1334.25
-250.75,-1363.78
-244.583,-1347.3
-263.417,-1459.8
-256.833,-1541.13
-250.25,-1519.95
-198.667,-1394.77
-194.167,-1511.42
-254.667,-1491.78
-249.083,-1483.15
-243.5,-1590.88
-237.917,-1568.4
-237.333,-1022.92
-231.75,-1565.55
-226.167,-1538.85
-221.083,-1424.53
-216,-1574.07
-210.917,-1545.68
-207.167,-1503.3
-203.417,-2213.48
-259.667,-2175.4
-254.917,-2228.23
-250.167,-2227.55
-270.25,-2187.22
-264.917,-2180.4
-259.583,-2125.02
-204.25,-1937.63
-199.75,-1891.07
-195.25,-1842.47
-190.417,-1792.53
-220.583,-2050.6
-214.25,-1539.53
-207.917,-1492.33
-201.583,-1110.6
-54.3333,-935.35
-49.4167,-895.833
-44.5,-558.55
-39.8333,-521.183
-35.1667,-397.517
24.5,-167.733
28.25,-135.183
32,29.6333
35.75,51.4
73.6667,-33.8333
76,-10.9
188.333,11.7167
188.833,733.333
189.917,1093.08
190.25,1110.98
190.583,1149.88
325.333,1163.42
322.833,793.317
266.583,813.617
266.25,784.983
265.25,1042.48
264.25,1052.93
273.25,729.767
272.083,967.483
325.917,974.417
323.833,968.833
293.167,968.25
287.5,936.7
266.833,925.633
261.417,914.567
140.583,324.333
136.667,426.033
132.75,418.95
209.583,546.6
205.083,445.8
109.5,437.517
105.417,381.05
101.333,-210.75
97.25,-210.85
93.0833,-141.233
88.9167,207.033
119.75,199.467
115,552.283
110.25,115.2
105.5,107.15
100.75,99.3333
181,542.25
173.833,187.45
166.667,163.583
159.5,122.067
81.9167,264.833
75.5,237.1
69.0833,52.3667
63.5,-155.55
57.9167,-175.417
52.3333,-59.2833
46.75,-81.4167
40.5833,174.317
34.4167,-432.067
28.25,-446.75
52.0833,-455.95
47.75,-591.017
-81.5833,-595.95
-83.8333,-1013.97
-96.0833,-1007.02
-98.1667,-1173.63
-99.3333,-1172.1
-100.5,-1157.35
-101.667,-1106.4
-102.833,-1187.02
-103.417,-1170.8
-104,-1043.58
-177.75,-1029.22
-175.25,-1003.2
-82.75,-971.533
-121.75,-516.867
-120.083,-491.9
-226.167,-772.933
-220.417,-941.267
-170.583,-914.4
-166.5,-546.317
-162.417,-580.883
-158.333,-555.467
-154.083,-704.533
-129.833,-678
-125,-598.467
-120.167,-609.817
-115.75,-583.467
-111.333,-708.467
-107.167,-670.95
-103,-642.583
-100.75,-561.833
-118.5,-542.333
-115.917,-391.833
-112,-372.3
-108.083,-752.283
-105.667,-729.633
-103.25,-705.75
-100.833,-647.567
-98.4167,-446.117
-96,-434.783
-93.5833,-351.617
-90.5833,-621.55
-87.5833,-594.733
-84.5833,-1083.95
-81.5833,-653.683
-153.583,-632.117
-117.917,-311.833
-112.75,-292.85
-107.583,70.1333
-67.4167,-15.9
-64,1.5
-60.5833,-243.1
-57.1667,-21.95
-53.75,-9.25
-50.3333,118.45
-46.9167,31.5
-43.5,46.2167
-40.0833,286.65
-36.6667,547.7
-8.25,549.5
-4.75,362.3
-1.25,347.117
0.166667,350.233
1.58333,371.383
-92.1667,224.117
-89.3333,219.317
-86.5,-463.7
-83.6667,-25.4167
-80.8333,-25.7667
-113,-3.73333
-109.583,253.9
-106.167,249.05
-104,184.2
-101.833,118.35
-98.1667,115.533
-95.1667,-48.2333
-92.1667,-66.2
-91,-63.85
-89.8333,-673.7
-87.9167,-248.4
-86,-240.333
-29.0833,28.75
-28.0833,-283.533
12.9167,-278.383
13.5833,-313.233
14.25,-334.533
14.9167,-327.983
15.5833,-375.433
16.25,-370.5
16.9167,-183.417
17.5833,-101.367
18.25,-99.6167
38.5833,318.133
38.5833,315.133
38.5833,103.133
28.5833,96.9833
28.75,270.8
28.9167,261.617
259.083,972.167
255.417,954.867
251.75,867.567
203.083,255.533
200.167,245.683
197.25,235.833
164.333,-121.5
161.917,-192.483
158.25,-197.383
155.083,-322.433
151.917,-320.4
148.75,-293.633
146.167,-323.833
143.583,-317.433
141,-114.4
173.417,-112.35
170.25,-253.3
167.083,-246.95
163.917,-752.267
160.75,-998.083
157.583,-976.9
154.417,-889.467
56.6667,-952.067
55.5,-929.367
54.3333,-986.967
53.1667,-963.233
52,-939.083
49.25,-799.317
46.5,-1166.52
-176.25,-1151.57
-105.333,-873.417
-105.583,-855.533
-106.417,-816.25
-37.25,-1003.98
-39.25,-978.217
-41.25,-1019.45
-23.25,-551.617
-25.5833,-534.167
-27.9167,-781.517
-30.25,-457.917
-32.5833,-444.4
-34.9167,-786.033
-37.25,-769.983
-39.5833,-903.933
-41,-730.017
-42.4167,-714.867
-213.167,-1094.72
-211.083,-956.65
-249,-938
-246.25,-601.35
-243.5,-882.9
-240.75,-865.55
-253,-817.167
-290,-1472.92
-286.333,-1440.38
-282.333,-1348.92
-278.333,-1310.32
-274.333,-1186.2
-270.5,-1155.57
-266.667,-1118.88
-162.833,-1108.2
-156.833,-547.1
-150.833,-506.533
-144.833,-607.133
-139.583,-575.35
-119.333,-415.567
-114.333,-460.917
-154.833,-435.667
-149.583,-548.5
-144.333,-522.05
-114.083,-381.683
-109.25,-183.25
-104.417,-163.433
-99.5833,-193.217
-94.75,-41.1833
-89.9167,-20
-84.5,-534.817
-79.0833,11.9167
-73.6667,31
-68.25,5.58333
-62.8333,75.45
-57.4167,81.2667
78,467.117
79.6667,213.2
81.3333,216.5
83,431.467
84.6667,431.883
86.3333,430.267
-17,114.617
-13.5833,-426.217
-13.8333,-418.05
-12.9167,-410.617
-12,-823.1
-11.0833,-803.15
-9,-782.7
-6.91667,-895.317
-4.83333,-877.883
-2.41667,-853.067
165,-655.25
164.667,-637.683
164.333,-866.033
189,-813.2
113.25,-792.55
113.75,-621.9
114.25,-598.25
114.75,-580.217
100.25,-584.183
128.167,-572.367
125.583,-81.6
122.333,-75.7833
119.083,-456.667
115.833,-430.917
112.583,-418.383
109.083,-245.383
104.917,-246.333
-44.25,-775.283
-46,-766.567
-47.75,-505.85
-49.5,-733.85
-51.25,-724
-23,-721.15
-23.5833,-682.617
-24.1667,-665.033
-24.75,-681.45
-25.3333,-601.633
-25.9167,-586.883
8.75,-403
7.83333,-208.15
6.16667,-198.333
4.5,196.2
2.83333,-94.7167
1.58333,-86.8333
0.333333,-49.0167
-0.916667,-43.65
-2.16667,-34.0167
51.5833,151.817
49.4167,157.75
47.25,157.8
25.0833,125.5
23.25,111.883
21.4167,121.05
19.5833,288.267
17.75,238.867
18.0833,253.733
18.4167,251.383
18.75,472.25
-0.916667,483.167
-0.25,539.117
0.416667,626.317
64.3333,629.967
62.1667,840.617
60,650.667
57.8333,644.65
55.6667,628.55
53.5,659.5
51.3333,645.783
39.1667,550.917
37.1667,536.367
80.1667,716.817
80.1667,699.9
80.1667,685.017
180.167,510.95
178.917,494.9
201.417,774.85
223.5,1028.37
220.167,1005.48
216.833,1006.6
223.25,1402.95
220,1372.3
216.75,877.6
248.5,1065.77
244.667,1041.02
300.833,1289.48
296,1260.4
301.167,1069.98
296.167,1708.3
243.75,1664.78
237.083,1251.27
230.417,1312.12
223.75,1273.5
257.083,1320.88
250.25,1280.72
243.417,1442.03
236.583,1003
229.75,966
222.917,1274.07
216.083,949.4
209.833,915.233
143.583,1171.1
138.333,930.183
93.0833,904.133
88.5,579.217
83.9167,1030.2
79.3333,996.683
99.75,1093.08
94.75,1028.32
40.6667,995.933
37.4167,373.5
34.1667,350.9
70.5833,361.617
46.3333,123.383
42.4167,102.717
38.5,212.667
34.5833,191.533
30.6667,210.4
26.75,157.383
22.8333,139.383
18.5833,205.383
14.3333,130.733
10.0833,114.3
21.9167,182.867
18.5,101.617
15.0833,85.4667
11.6667,325.317
8.25,380.85
159.833,359.85
153.833,-77.15
147.667,-92.5333
191.5,110.083
185.25,85.3167
144,69.6667
138.333,-223.983
134.333,-396.583
130.333,-407.533
126.75,-202.55
123.583,-207.55
120.417,-267.55
152.25,-271.233
113.667,-714.917
110.667,-724.15
107.667,-720.917
105.25,-1152.3
102.833,-1447.38
101.417,-1423.77
100,-1231.15
8.75,-1213.08
24,-1168.98
23.25,-1038.13
22.5,-1017.15
-38.25,-1416.6
-38,-1387.02
-52.0833,-1658
-50.9167,-1621.95
-49.75,-1592.55
-48.5833,-1311.58
-52.4167,-1282.75
-51.1667,-1017.18
-94.9167,-1172.18
-92.9167,-1143.17
-91.9167,-1200.37
-90.9167,-1168.47
-90.5833,-1017.57
-95.25,-1274.55
-94.8333,-1236.88
-94.4167,-1444.22
-93.5833,-1649.3
-92.75,-1601.72
-92.75,-1229.13
-92.75,-1427.8
-187.75,-1391.62
-185.5,-1816.87
-183.583,-1776.98
-181.667,-1736.08
-279.75,-1693.05
-231.167,-1620.02
-228.333,-1553.82
-225.5,-1511.52
-222.667,-1602.22
-214.833,-1477.3
-212.083,-1433.63
-209.333,-1418.97
-186.333,-1358.4
-183.667,-1314.2
-181,-1394
-178.333,-1576.47
-175.667,-1520.78
-170.417,-1465.1
-165.167,-1601.35
-159.917,-1295.52
-153.833,-1244.28
-147.75,-1181.2
-142.25,-1438.32
-136.75,-1386.93
-286.25,-1522.2
-278.167,-1492.4
-270.083,-1436.72
-262,-1361.03
-318.917,-1731.6
-309.167,-1670.08
-300,-1703.02
-290.833,-1647.83
-281.667,-1592.65
-387.5,-2258.77
-376.417,-2296.13
-365.333,-2239.97
-354.25,-2340.98
-314.667,-2145.33
-305.333,-2085.67
-296,-2105.3
-286.667,-1946.58
-278.333,-1892.5
-270,-1942.42
-261.917,-1776.63
-253.833,-1727.77
-245.75,-1517.07
-197.667,-1298.93
-190.333,-1251.6
-183,-1278.42
-146.417,-1093.95
-140.333,-1046.73
-134.25,-727.033
-128.167,-612.9
-122.083,-571
-116.083,-551.8
-80.0833,-620.3
-74.5833,-585.117
-69.0833,-567.083
-88.5833,-558.833
-82.6667,-521.783
-91.75,-237.583
-87.1667,-207.567
-42.5833,-186.267
-38.6667,-227.983
-34.75,-220.65
-32.5,-198.067
-29.5,328.017
-26.5,336.1
-23.5,351.3
-20.5,364.283
-7.41667,726.583
-4.5,943.083
-1.58333,947.633
26.6667,1329.43
29.5,1367.95
12.3333,1363.73
15.5,1076.63
38.6667,1305.18
41.5,1297.87
44.3333,1317.47
47.1667,1218.8
50,1213.67
52.8333,624.733
55.6667,599.4
58.5,599.483
108.75,898.5
108.167,890.117
192.583,1781.73
190.583,1758.68
212.5,1594.55
209,1169.65
275.5,1146.92
270.833,1301.18
266.167,1265.5
259.583,1228.08
253,1434.13
246.417,1400.1
239.833,1354.25
263.75,1631.63
257.167,1075.67
185.583,1033.8
180.083,1019.53
174.583,1240.83
169.083,1194.03
158.583,1083.15
153.167,1039.37
147.75,1097.28
143,988.35
198.25,949.567
167.5,777.483
162.667,741.85
157.833,1135.22
203,1097
197.333,965
196.667,832.583
190.917,798.483
185.667,806.617
180.417,787.017
175.167,749.917
169.5,251.433
163.833,189.633
157.917,164.55
152,-180.517
146.75,44.75
141.5,19.8833
136.25,195.767
131,150.3
125.75,130.5
120.5,88.5833
115.25,71.0333
110,51.45
104.917,34.6667
29.8333,-88.6
25.9167,-96.9833
22.4167,145.917
18.9167,593.4
15.0833,580.333
11.25,707.617
7.75,691.35
109.25,648.083
104,632.767
98.75,349.917
158.5,337.5
197.167,906.35
190.083,873.933
253,1009.52
245.583,979.333
238.167,667.15
232.167,656.667
176.167,925.183
171.417,907.817
166.667,614.833
163.083,616.333
159.5,599.433
155.917,596.367
152.333,890.067
148.75,871.667
145.167,875.417
141.583,902.8
138.5,888.767
115.417,527.283
111.583,289.45
107.75,276.733
103.917,243.383
100.083,553.45
96.1667,539.117
92.25,540.783
88.3333,535.833
84.4167,521.6
81.5,413.367
78.1667,398.5
94.8333,104.633
91.1667,243.567
88.3333,238.133
85.5,270.117
82.75,153.833
80,146.333
77.25,170.567
74.5,146.567
71.75,139.85
104,-758.55
100.667,-788.75
97.3333,-788.45
119,-880.483
115.25,-879.983
86.5,-748.483
83.1667,-553.817
79.8333,-555.65
1.5,-342.483
-0.583333,-734.267
-67.6667,-733.583
-68.6667,-1013.9
-69.6667,-936.583
-71.8333,-934.35
-24,-348.117
-27,-351.533
-30,-305.4
-33,-103.967
-36,-101.417
-29,-221.867
-30.4167,-8.71667
-31.8333,-8.05
-33.25,227.183
-33.5833,219.433
-33.1667,24.5333
-97.75,-263.083
-95.0833,-250.017
-92.4167,-238.95
-144.75,-528.55
-141.167,-515.183
-138.417,-271.167
-235.667,-1276.92
-231.25,-1250.15
-226.833,-1058.03
-222.417,-1033.67
-118,-636.067
-120.25,-805.5
-117.417,-778.717
-114.583,-785.567
-111.75,-478.083
-108.917,-454.25
-106.417,-824.067
-103.917,-823.1
-136.417,-801.8
-133.333,-636.917
-130.25,-613.133
-127.167,-571.35
-124.083,176.4
-121,188.217
-117.917,191.033
-114.833,79.4333
-111.75,91.8667
-108.333,92.65
-104.917,102.917
-146.5,85.1833
-142.333,92.5667
-103.167,102.233
-99.5833,50.9
-141,6.1
-136.667,17.95
-152.333,-170.2
-107.083,-179.75
-102.5,-179.633
-97.9167,-170.517
-92.9167,56
-87.9167,50.7167
-83.3333,177.617
-78.75,152.567
-74.1667,150.9
-70.8333,364.817
-102.5,356.767
-99.6667,194.717
-96.8333,184.55
-64,-270.417
-131.667,-271.95
-127.333,-266.75
-108,-259.5
-103.917,-250.533
-99.8333,-288.267
